scenario,type,location,severity,n,mean_att,std_att,min_att,max_att,p95_att,mean_CEF,std_CEF,min_CEF,max_CEF,p95_CEF,mean_dun,std_dun,min_dun,max_dun,p95_dun,mean_gc,std_gc,min_gc,max_gc,p95_gc,mean_cost,std_cost,min_cost,max_cost,p95_cost,mean_energy,std_energy,min_energy,max_energy,p95_energy,mean_vkm,std_vkm,min_vkm,max_vkm,p95_vkm,mean_vh,std_vh,min_vh,max_vh,p95_vh,mean_invalid_edges,std_invalid_edges,min_invalid_edges,max_invalid_edges,p95_invalid_edges,mean_delta_att,std_delta_att,min_delta_att,max_delta_att,p95_delta_att,mean_delta_CEF,std_delta_CEF,min_delta_CEF,max_delta_CEF,p95_delta_CEF,mean_delta_dun,std_delta_dun,min_delta_dun,max_delta_dun,p95_delta_dun,mean_delta_gc,std_delta_gc,min_delta_gc,max_delta_gc,p95_delta_gc,mean_delta_cost,std_delta_cost,min_delta_cost,max_delta_cost,p95_delta_cost,mean_delta_energy,std_delta_energy,min_delta_energy,max_delta_energy,p95_delta_energy,mean_delta_vkm,std_delta_vkm,min_delta_vkm,max_delta_vkm,p95_delta_vkm,mean_delta_vh,std_delta_vh,min_delta_vh,max_delta_vh,p95_delta_vh,mean_pct_delta_att,std_pct_delta_att,min_pct_delta_att,max_pct_delta_att,p95_pct_delta_att,mean_pct_delta_CEF,std_pct_delta_CEF,min_pct_delta_CEF,max_pct_delta_CEF,p95_pct_delta_CEF,mean_pct_delta_gc,std_pct_delta_gc,min_pct_delta_gc,max_pct_delta_gc,p95_pct_delta_gc,mean_pct_delta_cost,std_pct_delta_cost,min_pct_delta_cost,max_pct_delta_cost,p95_pct_delta_cost,mean_pct_delta_energy,std_pct_delta_energy,min_pct_delta_energy,max_pct_delta_energy,p95_pct_delta_energy
S2_energy,node_removal,peripheral,severe,2,18.785741172823577,0.21571575587370617,18.57002541694987,19.001456928697284,19.001456928697284,1.6268109014014998,0.1704783152795497,1.45633258612195,1.7972892166810495,1.7972892166810495,7.388732468906023,2.812657045232535,4.576075423673489,10.201389514138558,10.201389514138558,21.83701984101139,0.9594386587640304,20.877581182247358,22.79645849977542,22.79645849977542,33033.8228666491,850.2184515768677,32183.60441507223,33884.041318225965,33884.041318225965,24270.95813797365,753.1393721652967,23517.81876580835,25024.097510138945,25024.097510138945,20225.798448311376,627.6161434710793,19598.182304840295,20853.414591782453,20853.414591782453,936.288006,19.34030760000013,916.9476983999998,955.6283136000001,955.6283136000001,0.0,0.0,0.0,0.0,0.0,-0.5048080310902243,0.21571575587370617,-0.7205237869639305,-0.28909227521651815,-0.28909227521651815,-0.2603591260119398,0.1704783152795497,-0.4308374412914895,-0.08988081073239007,-0.08988081073239007,7.388732468906023,2.812657045232535,4.576075423673489,10.201389514138558,10.201389514138558,2.5464706370975865,0.9594386587640304,1.587031978333556,3.505909295861617,3.505909295861617,-1309.440267913924,850.2184515768677,-2159.6587194907916,-459.2218163370562,-459.2218163370562,-1022.3671486708845,753.1393721652967,-1775.5065208361812,-269.2277765055878,-269.2277765055878,-851.9726238924031,627.6161434710793,-1479.5887673634825,-224.3564804213238,-224.3564804213238,-34.88123160000015,19.34030760000013,-54.22153920000028,-15.540924000000018,-15.540924000000018,-0.026168670770026877,0.01118245797947216,-0.03735112874949904,-0.014986212790554718,-0.014986212790554718,-0.13796272843988983,0.09033542966619057,-0.2282981581060804,-0.04762729877369924,-0.04762729877369924,0.1320061243554922,0.04973620235598957,0.08226992199950263,0.18174232671148177,0.18174232671148177,-0.03812800964146312,0.024756484211927107,-0.06288449385339023,-0.013371525429536017,-0.013371525429536017,-0.040420432548294395,0.029776210270105203,-0.0701966428183996,-0.010644222278189194,-0.010644222278189194
S2_energy,area_closure,central_area,severe,1,16.804199744936344,0.0,16.804199744936344,16.804199744936344,16.804199744936344,1.1252490282790168,0.0,1.1252490282790168,1.1252490282790168,1.1252490282790168,33.06378037744191,0.0,33.06378037744191,33.06378037744191,33.06378037744191,31.086364273549083,0.0,31.086364273549083,31.086364273549083,31.086364273549083,29344.526455221927,0.0,29344.526455221927,29344.526455221927,29344.526455221927,21050.373682832887,0.0,21050.373682832887,21050.373682832887,21050.373682832887,17541.978069027406,0.0,17541.978069027406,17541.978069027406,17541.978069027406,850.6080000000001,0.0,850.6080000000001,850.6080000000001,850.6080000000001,0.0,0.0,0.0,0.0,0.0,-2.4863494589774575,0.0,-2.4863494589774575,-2.4863494589774575,-2.4863494589774575,-0.7619209991344227,0.0,-0.7619209991344227,-0.7619209991344227,-0.7619209991344227,33.06378037744191,0.0,33.06378037744191,33.06378037744191,33.06378037744191,11.795815069635282,0.0,11.795815069635282,11.795815069635282,11.795815069635282,-4998.736679341095,0.0,-4998.736679341095,-4998.736679341095,-4998.736679341095,-4242.951603811645,0.0,-4242.951603811645,-4242.951603811645,-4242.951603811645,-3535.7930031763717,0.0,-3535.7930031763717,-3535.7930031763717,-3535.7930031763717,-120.56123760000003,0.0,-120.56123760000003,-120.56123760000003,-120.56123760000003,-0.12888951126767348,0.0,-0.12888951126767348,-0.12888951126767348,-0.12888951126767348,-0.40373733583439414,0.0,-0.40373733583439414,-0.40373733583439414,-0.40373733583439414,0.6114815573649953,0.0,0.6114815573649953,0.6114815573649953,0.6114815573649953,-0.14555217597568273,0.0,-0.14555217597568273,-0.14555217597568273,-0.14555217597568273,-0.16774985320146985,0.0,-0.16774985320146985,-0.16774985320146985,-0.16774985320146985
S2_energy,combined_disruption,any_road + peripheral_area,moderate,1,19.659330536264044,0.0,19.659330536264044,19.659330536264044,19.659330536264044,1.7615021986903165,0.0,1.7615021986903165,1.7615021986903165,1.7615021986903165,5.561111631502046,0.0,5.561111631502046,5.561111631502046,5.561111631502046,21.90272019803766,0.0,21.90272019803766,21.90272019803766,21.90272019803766,34091.62631330751,0.0,34091.62631330751,34091.62631330751,34091.62631330751,25099.503275561266,0.0,25099.503275561266,25099.503275561266,25099.503275561266,20916.25272963439,0.0,20916.25272963439,20916.25272963439,20916.25272963439,964.3680072000001,0.0,964.3680072000001,964.3680072000001,964.3680072000001,0.0,0.0,0.0,0.0,0.0,0.3687813323502418,0.0,0.3687813323502418,0.3687813323502418,0.3687813323502418,-0.125667828723123,0.0,-0.125667828723123,-0.125667828723123,-0.125667828723123,5.561111631502046,0.0,5.561111631502046,5.561111631502046,5.561111631502046,2.612170994123858,0.0,2.612170994123858,2.612170994123858,2.612170994123858,-251.63682125550986,0.0,-251.63682125550986,-251.63682125550986,-251.63682125550986,-193.82201108326626,0.0,-193.82201108326626,-193.82201108326626,-193.82201108326626,-161.51834256938673,0.0,-161.51834256938673,-161.51834256938673,-161.51834256938673,-6.801230400000009,0.0,-6.801230400000009,-6.801230400000009,-6.801230400000009,0.019117202338408325,0.0,0.019117202338408325,0.019117202338408325,0.019117202338408325,-0.06659062347199508,0.0,-0.06659062347199508,-0.06659062347199508,-0.06659062347199508,0.13541195569454717,0.0,0.13541195569454717,0.13541195569454717,0.13541195569454717,-0.007327108675420619,0.0,-0.007327108675420619,-0.007327108675420619,-0.007327108675420619,-0.007662970720010817,0.0,-0.007662970720010817,-0.007662970720010817,-0.007662970720010817
S2_energy,combined_disruption,peripheral_area + any_road,moderate,1,19.434913822503727,0.0,19.434913822503727,19.434913822503727,19.434913822503727,1.6707188500502768,0.0,1.6707188500502768,1.6707188500502768,1.6707188500502768,4.352366260060803,0.0,4.352366260060803,4.352366260060803,4.352366260060803,21.200454946657665,0.0,21.200454946657665,21.200454946657665,21.200454946657665,33514.52092934561,0.0,33514.52092934561,33514.52092934561,33514.52092934561,24683.956043618407,0.0,24683.956043618407,24683.956043618407,24683.956043618407,20569.963369682006,0.0,20569.963369682006,20569.963369682006,20569.963369682006,947.6972352000001,0.0,947.6972352000001,947.6972352000001,947.6972352000001,0.0,0.0,0.0,0.0,0.0,0.14436461858992544,0.0,0.14436461858992544,0.14436461858992544,0.14436461858992544,-0.21645117736316277,0.0,-0.21645117736316277,-0.21645117736316277,-0.21645117736316277,4.352366260060803,0.0,4.352366260060803,4.352366260060803,4.352366260060803,1.909905742743863,0.0,1.909905742743863,1.909905742743863,1.909905742743863,-828.7422052174152,0.0,-828.7422052174152,-828.7422052174152,-828.7422052174152,-609.3692430261253,0.0,-609.3692430261253,-609.3692430261253,-609.3692430261253,-507.8077025217717,0.0,-507.8077025217717,-507.8077025217717,-507.8077025217717,-23.47200239999995,0.0,-23.47200239999995,-23.47200239999995,-23.47200239999995,0.007483696657046744,0.0,0.007483696657046744,0.007483696657046744,0.007483696657046744,-0.1146961716320979,0.0,-0.1146961716320979,-0.1146961716320979,-0.1146961716320979,0.09900732853973737,0.0,0.09900732853973737,0.09900732853973737,0.09900732853973737,-0.024131143332835194,0.0,-0.024131143332835194,-0.024131143332835194,-0.024131143332835194,-0.024092096872208674,0.0,-0.024092096872208674,-0.024092096872208674,-0.024092096872208674
S2_energy,combined_disruption,central_area + peripheral,moderate,1,13.961130927158834,0.0,13.961130927158834,13.961130927158834,13.961130927158834,0.4787809703746347,0.0,0.4787809703746347,0.4787809703746347,0.4787809703746347,58.129371139977906,0.0,58.129371139977906,58.129371139977906,58.129371139977906,40.72323599915918,0.0,40.72323599915918,40.72323599915918,40.72323599915918,25462.74420257191,0.0,25462.74420257191,25462.74420257191,25462.74420257191,17736.656187857858,0.0,17736.656187857858,17736.656187857858,17736.656187857858,14780.546823214883,0.0,14780.546823214883,14780.546823214883,14780.546823214883,757.6837080000001,0.0,757.6837080000001,757.6837080000001,757.6837080000001,0.0,0.0,0.0,0.0,0.0,-5.329418276754968,0.0,-5.329418276754968,-5.329418276754968,-5.329418276754968,-1.408389057038805,0.0,-1.408389057038805,-1.408389057038805,-1.408389057038805,58.129371139977906,0.0,58.129371139977906,58.129371139977906,58.129371139977906,21.432686795245377,0.0,21.432686795245377,21.432686795245377,21.432686795245377,-8880.518931991111,0.0,-8880.518931991111,-8880.518931991111,-8880.518931991111,-7556.669098786675,0.0,-7556.669098786675,-7556.669098786675,-7556.669098786675,-6297.224248988894,0.0,-6297.224248988894,-6297.224248988894,-6297.224248988894,-213.48552959999995,0.0,-213.48552959999995,-213.48552959999995,-213.48552959999995,-0.276270945965276,0.0,-0.276270945965276,-0.276270945965276,-0.276270945965276,-0.7462968553867649,0.0,-0.7462968553867649,-0.7462968553867649,-0.7462968553867649,1.111045961869088,0.0,1.111045961869088,1.111045961869088,1.111045961869088,-0.25858110503931026,0.0,-0.25858110503931026,-0.25858110503931026,-0.25858110503931026,-0.2987613931006839,0.0,-0.2987613931006839,-0.2987613931006839,-0.2987613931006839
S2_energy,node_removal,central,moderate,1,19.95674704076267,0.0,19.95674704076267,19.95674704076267,19.95674704076267,1.6954907664029808,0.0,1.6954907664029808,1.6954907664029808,1.6954907664029808,5.163037980858558,0.0,5.163037980858558,5.163037980858558,5.163037980858558,22.024195399819366,0.0,22.024195399819366,22.024195399819366,22.024195399819366,33466.922876551616,0.0,33466.922876551616,33466.922876551616,33466.922876551616,24620.33502922742,0.0,24620.33502922742,24620.33502922742,24620.33502922742,20516.945857689516,0.0,20516.945857689516,20516.945857689516,20516.945857689516,947.4092328,0.0,947.4092328,947.4092328,947.4092328,0.0,0.0,0.0,0.0,0.0,0.6661978368488697,0.0,0.6661978368488697,0.6661978368488697,0.6661978368488697,-0.19167926101045873,0.0,-0.19167926101045873,-0.19167926101045873,-0.19167926101045873,5.163037980858558,0.0,5.163037980858558,5.163037980858558,5.163037980858558,2.733646195905564,0.0,2.733646195905564,2.733646195905564,2.733646195905564,-876.3402580114052,0.0,-876.3402580114052,-876.3402580114052,-876.3402580114052,-672.9902574171138,0.0,-672.9902574171138,-672.9902574171138,-672.9902574171138,-560.8252145142615,0.0,-560.8252145142615,-560.8252145142615,-560.8252145142615,-23.760004800000047,0.0,-23.760004800000047,-23.760004800000047,-23.760004800000047,0.03453493365101844,0.0,0.03453493365101844,0.03453493365101844,0.03453493365101844,-0.10156968276630318,0.0,-0.10156968276630318,-0.10156968276630318,-0.10156968276630318,0.1417090911725283,0.0,0.1417090911725283,0.1417090911725283,0.1417090911725283,-0.02551709354401613,0.0,-0.02551709354401613,-0.02551709354401613,-0.02551709354401613,-0.02660742507322548,0.0,-0.02660742507322548,-0.02660742507322548,-0.02660742507322548
S2_energy,combined_disruption,any_road + central_area,moderate,1,18.326282546842577,0.0,18.326282546842577,18.326282546842577,18.326282546842577,1.7410842558800512,0.0,1.7410842558800512,1.7410842558800512,1.7410842558800512,3.033926527128666,0.0,3.033926527128666,3.033926527128666,3.033926527128666,19.590632515494573,0.0,19.590632515494573,19.590632515494573,19.590632515494573,33734.401782979185,0.0,33734.401782979185,33734.401782979185,33734.401782979185,24722.775363268775,0.0,24722.775363268775,24722.775363268775,24722.775363268775,20602.31280272398,0.0,20602.31280272398,20602.31280272398,20602.31280272398,958.4750856,0.0,958.4750856,958.4750856,958.4750856,0.0,0.0,0.0,0.0,0.0,-0.9642666570712244,0.0,-0.9642666570712244,-0.9642666570712244,-0.9642666570712244,-0.1460857715333883,0.0,-0.1460857715333883,-0.1460857715333883,-0.1460857715333883,3.033926527128666,0.0,3.033926527128666,3.033926527128666,3.033926527128666,0.30008331158077084,0.0,0.30008331158077084,0.30008331158077084,0.30008331158077084,-608.861351583837,0.0,-608.861351583837,-608.861351583837,-608.861351583837,-570.5499233757582,0.0,-570.5499233757582,-570.5499233757582,-570.5499233757582,-475.4582694797973,0.0,-475.4582694797973,-475.4582694797973,-475.4582694797973,-12.694152000000031,0.0,-12.694152000000031,-12.694152000000031,-12.694152000000031,-0.04998648026441815,0.0,-0.04998648026441815,-0.04998648026441815,-0.04998648026441815,-0.07740996805338937,0.0,-0.07740996805338937,-0.07740996805338937,-0.07740996805338937,0.015555975540597249,0.0,0.015555975540597249,0.015555975540597249,0.015555975540597249,-0.017728698324274247,0.0,-0.017728698324274247,-0.017728698324274247,-0.017728698324274247,-0.022557331505834936,0.0,-0.022557331505834936,-0.022557331505834936,-0.022557331505834936
S2_energy,combined_disruption,peripheral_area + any_road,mild,1,19.528871463014987,0.0,19.528871463014987,19.528871463014987,19.528871463014987,1.8390039769159965,0.0,1.8390039769159965,1.8390039769159965,1.8390039769159965,1.0385086267224073,0.0,1.0385086267224073,1.0385086267224073,1.0385086267224073,19.94916762420349,0.0,19.94916762420349,19.94916762420349,19.94916762420349,34097.23597055356,0.0,34097.23597055356,34097.23597055356,34097.23597055356,25204.22054063033,0.0,25204.22054063033,25204.22054063033,25204.22054063033,21003.517117191943,0.0,21003.517117191943,21003.517117191943,21003.517117191943,960.8012376,0.0,960.8012376,960.8012376,960.8012376,0.0,0.0,0.0,0.0,0.0,0.2383222591011851,0.0,0.2383222591011851,0.2383222591011851,0.2383222591011851,-0.04816605049744305,0.0,-0.04816605049744305,-0.04816605049744305,-0.04816605049744305,1.0385086267224073,0.0,1.0385086267224073,1.0385086267224073,1.0385086267224073,0.6586184202896881,0.0,0.6586184202896881,0.6586184202896881,0.6586184202896881,-246.0271640094652,0.0,-246.0271640094652,-246.0271640094652,-246.0271640094652,-89.10474601420356,0.0,-89.10474601420356,-89.10474601420356,-89.10474601420356,-74.25395501183448,0.0,-74.25395501183448,-74.25395501183448,-74.25395501183448,-10.368000000000052,0.0,-10.368000000000052,-10.368000000000052,-10.368000000000052,0.01235435324219969,0.0,0.01235435324219969,0.01235435324219969,0.01235435324219969,-0.025522899260677412,0.0,-0.025522899260677412,-0.025522899260677412,-0.025522899260677412,0.034142025368363436,0.0,0.034142025368363436,0.034142025368363436,0.034142025368363436,-0.007163767841322676,0.0,-0.007163767841322676,-0.007163767841322676,-0.007163767841322676,-0.0035228561292118023,0.0,-0.0035228561292118023,-0.0035228561292118023,-0.0035228561292118023
R0_reference,area_closure,peripheral_area,severe,5,15.917006749414151,2.1864653364035243,11.658999907047036,17.92962418135582,17.92962418135582,0.6894592284110929,0.09609211815713513,0.5393740382103842,0.8184571090988246,0.8184571090988246,34.6065318263701,9.260149588911071,21.652202858231256,49.78781808702215,49.78781808702215,31.316321164375815,3.3527711637113895,26.009608560337167,35.726929094773666,35.726929094773666,26525.474302278115,839.0590110904861,25121.218874293147,27546.95971304254,27546.95971304254,,,,,,16323.696787447643,508.8963694399061,15632.194166866431,16934.253314476704,16934.253314476704,748.1398262400002,28.530139984406464,700.8590856000001,782.8947864,782.8947864,0.0,0.0,0.0,0.0,0.0,-1.8686214714505411,2.1864653364035243,-6.126628313817655,0.14399596049112873,0.14399596049112873,-0.5082245667122548,0.09609211815713513,-0.6583097569129635,-0.37922668602452303,-0.37922668602452303,34.6065318263701,9.260149588911071,21.652202858231256,49.78781808702215,49.78781808702215,13.530692943511124,3.3527711637113895,8.223980339472476,17.941300873908975,17.941300873908975,-5576.370641618241,839.0590110904863,-6980.626069603211,-4554.885230853819,-4554.885230853819,,,,,,-3227.1167524228044,508.89636943990615,-3918.619373004016,-2616.560225393743,-2616.560225393743,-166.37095775999995,28.530139984406464,-213.6516984,-131.61599760000001,-131.61599760000001,-0.10506356302098016,0.12293438889263052,-0.3444707287106327,0.00809619759858716,0.00809619759858716,-0.4243395199814935,0.0802316258668581,-0.5496523870435812,-0.31663339486485,-0.31663339486485,0.7607655335805337,0.1885101342542505,0.4623947064082197,1.0087527216419414,1.0087527216419414,-0.1737087276872695,0.02613740775824225,-0.2174524885346337,-0.14188858113339856,-0.14188858113339856,,,,,
R0_reference,combined_disruption,peripheral_area + central_area,mild,1,18.010292160551884,0.0,18.010292160551884,18.010292160551884,18.010292160551884,0.9578497749858651,0.0,0.9578497749858651,0.9578497749858651,0.9578497749858651,13.556348936935327,0.0,13.556348936935327,13.556348936935327,13.556348936935327,23.702563472867162,0.0,23.702563472867162,23.702563472867162,23.702563472867162,30498.358303205372,0.0,30498.358303205372,30498.358303205372,30498.358303205372,,,,,,18502.504665006712,0.0,18502.504665006712,18502.504665006712,18502.504665006712,872.0196984000002,0.0,872.0196984000002,872.0196984000002,872.0196984000002,0.0,0.0,0.0,0.0,0.0,0.22466393968719345,0.0,0.22466393968719345,0.22466393968719345,0.22466393968719345,-0.23983402013748256,0.0,-0.23983402013748256,-0.23983402013748256,-0.23983402013748256,13.556348936935327,0.0,13.556348936935327,13.556348936935327,13.556348936935327,5.916935252002471,0.0,5.916935252002471,5.916935252002471,5.916935252002471,-1603.486640690986,0.0,-1603.486640690986,-1603.486640690986,-1603.486640690986,,,,,,-1048.3088748637347,0.0,-1048.3088748637347,-1048.3088748637347,-1048.3088748637347,-42.491085599999906,0.0,-42.491085599999906,-42.491085599999906,-42.491085599999906,0.012631768577262595,0.0,0.012631768577262595,0.012631768577262595,0.012631768577262595,-0.20024819665593155,0.0,-0.20024819665593155,-0.20024819665593155,-0.20024819665593155,0.3326807003117939,0.0,0.3326807003117939,0.3326807003117939,0.3326807003117939,-0.049949983980464734,0.0,-0.049949983980464734,-0.049949983980464734,-0.049949983980464734,,,,,
R0_reference,combined_disruption,central + any_road,moderate,2,16.525679148553465,1.865615407962295,14.66006374059117,18.39129455651576,18.39129455651576,0.9185071113328662,0.013466183160760592,0.9050409281721056,0.9319732944936268,0.9319732944936268,25.83151056107907,2.2662971622144124,23.565213398864657,28.09780772329348,28.09780772329348,27.79803331970076,0.39844146707707395,27.399591852623686,28.196474786777834,28.196474786777834,30567.04687693886,111.91487171920744,30455.132005219653,30678.96174865807,30678.96174865807,,,,,,18516.96069617357,223.51053764900826,18293.450158524563,18740.47123382258,18740.47123382258,875.1932400000001,3.716308799999979,871.4769312000001,878.9095488,878.9095488,0.0,0.0,0.0,0.0,0.0,-1.259949072311226,1.865615407962295,-3.125564480273521,0.605666335651069,0.605666335651069,-0.2791766837904815,0.013466183160760592,-0.2926428669512421,-0.2657105006297209,-0.2657105006297209,25.83151056107907,2.2662971622144124,23.565213398864657,28.09780772329348,28.09780772329348,10.01240509883607,0.39844146707707395,9.613963631758995,10.410846565913143,10.410846565913143,-1534.7980669574972,111.91487171920744,-1646.7129386767047,-1422.8831952382898,-1422.8831952382898,,,,,,-1033.8528436968754,223.51053764900826,-1257.3633813458837,-810.3423060478672,-810.3423060478672,-39.317544,3.716308799999979,-43.03385279999998,-35.60123520000002,-35.60123520000002,-0.07084085288779138,0.10489454658529873,-0.1757353994730901,0.03405369369750736,0.03405369369750736,-0.2330971537956974,0.01124352121619357,-0.24434067501189097,-0.22185363257950383,-0.22185363257950383,0.5629491955246376,0.02240243988737234,0.5405467556372653,0.58535163541201,0.58535163541201,-0.047810276002511004,0.003486244230348705,-0.05129652023285971,-0.0443240317721623,-0.0443240317721623,,,,,
R0_reference,demand_surge,peripheral_area,mild,10,17.89124290864088,3.552713678800501e-15,17.891242908640876,17.891242908640876,17.891242908640876,1.2044022749553682,2.220446049250313e-16,1.204402274955368,1.204402274955368,1.204402274955368,0.0,0.0,0.0,0.0,0.0,17.89124290864088,3.552713678800501e-15,17.891242908640876,17.891242908640876,17.891242908640876,32101.84494389635,7.275957614183426e-12,32101.844943896358,32101.844943896358,32101.844943896358,,,,,,19550.813539870443,3.637978807091713e-12,19550.813539870447,19550.813539870447,19550.813539870447,914.5107840000001,0.0,914.5107840000001,914.5107840000001,914.5107840000001,0.0,0.0,0.0,0.0,0.0,0.10561468777618543,0.0,0.10561468777618543,0.10561468777618543,0.10561468777618543,0.006718479832020341,0.0,0.006718479832020341,0.006718479832020341,0.006718479832020341,0.0,0.0,0.0,0.0,0.0,0.10561468777618543,0.0,0.10561468777618543,0.10561468777618543,0.10561468777618543,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005938203951226567,0.0,0.005938203951226567,0.005938203951226567,0.005938203951226567,0.005609560603037479,8.673617379884035e-19,0.005609560603037478,0.005609560603037478,0.005609560603037478,0.005938203951226567,0.0,0.005938203951226567,0.005938203951226567,0.005938203951226567,0.0,0.0,0.0,0.0,0.0,,,,,
